interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load.ug,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-10-19 07:00:00+00:00,2024-10-19 08:00:00+00:00,66977.62718,3008,0.0434666,69202.54385,865.3887329,11935.82938,4492.918803,5887.208692,2468.814613,7960.676403,1439.556151,2123.685467,11381.76852,1493.316054,1143.513296,1268.502779,1748.940572,1264.936186,2937.901335,2208.655585,21570.55186,69202.54385,11381.76852,34979.56525,3448.08467,1189.034688,3506.796428,120.8144583,84.15833367,69341.79167,7992.083333,28843.5,250.9166667,1034.333333,29745.91667,213.9166667,24,0,2200.916667,,532.1666667
2024-10-19 08:00:00+00:00,2024-10-19 09:00:00+00:00,67822.18005,2863.583333,0.04097224,69894.51338,869.347852,12164.99739,4575.746401,5932.25289,2498.26296,7873.551088,1449.913656,2136.724063,11458.51009,1520.144657,1157.660612,1355.555468,1768.103948,1279.201223,2960.246062,2226.301489,21788.61174,69894.51338,11458.51009,35286.21885,3501.577421,1232.382427,3503.876302,120.6600023,86.60000033,70002.95833,7861.833333,29153.58333,249.1666667,1046.666667,29744.16667,216.75,24,0,2048.333333,,542.0833333
2024-10-19 09:00:00+00:00,2024-10-19 10:00:00+00:00,69766.72289,2739.25,0.03820798,71704.80623,894.9433287,12451.69912,4725.755583,6085.468015,2590.465398,7915.910654,1491.67967,2175.753614,11752.20591,1578.935159,1167.043568,1432.276888,1877.161277,1320.932292,3047.826636,2295.144539,22506.36953,71704.80623,11752.20591,36014.07208,3647.038148,1277.748993,3572.082855,122.1320683,90.81666675,71849.375,7976.416667,29793.41667,248.0833333,1136.916667,29744.91667,446.1666667,24,0,1914.083333,,553.0833333
2024-10-19 10:00:00+00:00,2024-10-19 11:00:00+00:00,72869.2814,2870.166667,0.03848395,74586.36473,939.8067713,12775.58834,4933.024539,6286.517514,2737.553437,8113.97166,1567.546978,2286.907017,12227.05803,1679.15189,1213.04475,1526.290543,1950.486797,1393.163208,3201.399341,2417.064056,23655.265,74586.36473,12227.05803,37179.95543,3865.112336,1356.907608,3713.802956,127.2849165,97.816667,74680.125,7842.25,31027.83333,600,1119.333333,29752.33333,576.0833333,24,14.66666667,1693.083333,,553.0833333
2024-10-19 11:00:00+00:00,2024-10-19 12:00:00+00:00,76550.22177,3223.083333,0.04127431,78082.3051,965.7249228,13437.30549,5170.869395,6551.682057,2879.732786,8502.153583,1657.112375,2392.659212,12773.316,1769.379548,1240.320943,1595.067583,2032.714556,1467.144491,3366.981527,2576.546464,24757.6646,78082.3051,12773.316,38954.98113,4083.140439,1408.837094,3803.874463,132.4173878,102.8,77847.6875,8443.166667,32398.16667,1141.666667,1176.583333,29759.41667,565.8333333,67.08333333,18.75,1465,,549.3333333
2024-10-19 12:00:00+00:00,2024-10-19 13:00:00+00:00,76499.58057,4368.666667,0.05492353,79526.33057,928.9026143,13683.92082,5263.313309,6690.714563,2924.305024,8623.471958,1712.931478,2475.518539,12885.52338,1763.18912,1305.083973,1720.87749,2014.059898,1504.117818,3510.048078,2652.950215,25164.07838,79526.33057,12885.52338,39756.28695,4244.860491,1446.335584,3770.634503,135.4293038,109.9916667,79211.20833,9145.25,32823.75,791.0833333,1204,29764.58333,426.5,1799.833333,4.33333333,1226.916667,,550.8333333
2024-10-19 13:00:00+00:00,2024-10-19 14:00:00+00:00,71881.01039,7306.166667,0.09336263,78274.42706,832.7539458,13498.67787,5122.143934,6725.160011,2827.763458,8672.001083,1719.100179,2504.463775,12460.57157,1650.502686,1314.309023,1622.578344,1839.375773,1479.730831,3565.095348,2580.382799,24635.18638,78274.42706,12460.57157,39556.08923,4191.420366,1441.136345,3721.970557,133.6590247,112.3916689,78211.29167,8656.75,31219.41667,358.0833333,1090.5,29759.5,450.6666667,5593.416667,0.25,800,,554.6666667
2024-10-19 14:00:00+00:00,2024-10-19 15:00:00+00:00,68544.95958,8543.916667,0.11201548,76287.95958,739.982814,13169.60858,4946.799497,6666.491888,2728.037122,8576.776417,1695.679911,2476.782008,12149.28212,1564.625451,1314.451186,1454.759698,1689.25905,1434.735996,3585.157918,2485.104806,23837.70563,76287.95958,12149.28212,38843.9626,4078.612875,1375.607401,3580.886272,131.0296457,110.5500009,76338.125,7778.333333,30210.25,242.25,1045.166667,29736.08333,383.4166667,7370.5,0,372.5,,558.6666667
2024-10-19 15:00:00+00:00,2024-10-19 16:00:00+00:00,66984.38054,8425.833333,0.11290835,74625.38054,670.7167948,12740.0341,4761.426026,6539.890804,2657.469903,8631.848917,1676.545234,2462.383084,11870.97015,1499.729993,1289.656279,1462.887347,1588.754902,1393.099727,3577.938289,2403.779369,23189.36976,74625.38054,11870.97015,38103.43695,3956.98928,1313.338848,3489.248115,129.2691353,106.5083361,74705.95833,7223.583333,30140.25,226.75,1126.333333,29708.33333,390.75,7502.916667,0,138.0833333,,558.0833333
2024-10-19 16:00:00+00:00,2024-10-19 17:00:00+00:00,66147.71953,8216.333333,0.11164465,73593.80287,642.3918608,12568.92723,4662.335848,6555.257057,2607.95987,8572.450833,1660.721535,2473.966953,11739.49646,1464.301953,1290.227447,1327.996198,1541.004538,1366.249582,3569.11879,2351.810733,22740.42266,73593.80287,11739.49646,37781.76821,3896.63771,1273.099856,3428.284991,127.6368006,101.6500013,73603.14583,7030.583333,29707.41667,219.5833333,1185.333333,29673,378.25,7329.75,0,116.3333333,,550.6666667
2024-10-19 17:00:00+00:00,2024-10-19 18:00:00+00:00,65357.13328,8199.916667,0.11265085,72790.79995,648.8527447,12451.31027,4562.751976,6379.23612,2593.894048,8565.127708,1651.505786,2431.538398,11640.17747,1451.242433,1296.348343,1238.139254,1564.053609,1347.486456,3558.119465,2339.245758,22573.42158,72790.79995,11640.17747,37337.02048,3847.574831,1237.888444,3439.203757,127.8355694,99.0583345,72899.64583,7099.5,28950.25,217.1666667,1131.333333,29648,376.0833333,7231.5,0,202.1666667,,549.0833333
2024-10-19 18:00:00+00:00,2024-10-19 19:00:00+00:00,65192.19826,8565.75,0.11751955,72886.53159,696.5285468,12485.51702,4477.451447,6336.553285,2615.409323,8525.205876,1641.176666,2419.466108,11620.17092,1464.081429,1300.898813,1271.212586,1640.232754,1341.299849,3562.74701,2369.628198,22809.55748,72886.53159,11620.17092,37184.45399,3827.128207,1183.668675,3561.556004,130.7034786,97.1666695,73013.875,7103.791667,29584.875,329.2916667,1042.125,29576.79167,409.9166667,7311.083333,0,383.25,,542.125
2024-10-19 19:00:00+00:00,2024-10-19 20:00:00+00:00,66486.39713,8534.458333,0.11539442,73966.6888,784.1806603,12582.80035,4492.996893,6372.626528,2681.412976,8532.561792,1638.936854,2429.158575,11788.38084,1505.370151,1310.557274,1339.597322,1773.887233,1352.435211,3587.074108,2454.248698,23481.24899,73966.6888,11788.38084,37358.99551,3857.911276,1183.233002,3773.269026,136.3715176,96.43333367,74067.5,7232.375,30456.125,523.2083333,1146.333333,29549.91667,593.4166667,6951.458333,0,528.8333333,,530.9583333
2024-10-19 20:00:00+00:00,2024-10-19 21:00:00+00:00,68630.26003,8262,0.109096,75736.26003,900.7976832,12660.20915,4574.005775,6502.902049,2789.370534,8689.60725,1656.743093,2453.141069,12084.22439,1589.028311,1308.518456,1266.64135,1950.104788,1392.94219,3626.555551,2563.25875,24540.77194,75736.26003,12084.22439,37844.22166,3933.102193,1215.285417,4065.847227,142.6250218,96.183334,75721.97917,7325,30786,631,1285,29538,744,6523,0,583,,525
2024-10-19 21:00:00+00:00,2024-10-19 22:00:00+00:00,73304.19133,5535.833333,0.07146134,77524.52466,1014.280375,12800.36888,4653.98405,6502.167389,2899.325963,8893.094749,1670.776293,2472.21177,12456.87158,1699.737857,1314.667212,1194.757916,2094.891408,1439.961627,3660.899648,2673.011785,25563.18946,77524.52466,12456.87158,38305.19297,4021.348125,1265.593558,4311.071658,144.5993697,97.400001,77497.8125,7491.833333,32840.25,791.4166667,1445.416667,29534.33333,754.0833333,3606.166667,0,614.1666667,,524.0833333
2024-10-19 22:00:00+00:00,2024-10-19 23:00:00+00:00,77718.80453,3695.75,0.04680424,78989.13787,1075.967334,12818.44799,4748.624158,6559.775885,2990.136837,9108.027626,1664.678996,2472.460653,12740.97915,1765.30057,1302.415454,1311.007005,2246.777578,1464.803548,3709.292267,2731.038974,26262.8574,78989.13787,12740.97915,38674.78985,4066.895206,1316.547458,4447.741006,150.4972511,99.10000075,78931.02083,7982.75,34380.91667,1907.833333,1583.75,29551.41667,983.25,648.75,14.66666667,621.5833333,,517.5833333
2024-10-19 23:00:00+00:00,2024-10-20 00:00:00+00:00,78882.93758,3260.416667,0.04087604,79763.18758,1087.539978,12970.5441,4827.275858,6687.202478,3027.43668,9286.216626,1678.563798,2517.77052,12788.29233,1772.951189,1312.497134,1275.557425,2256.537736,1473.831098,3697.669635,2755.73595,26418.40866,79763.18758,12788.29233,39279.87906,4095.9836,1338.599634,4460.817853,151.5714697,101.4250019,79488.35417,8323.916667,35032,1850.333333,1719.666667,29573.16667,1074.583333,61.16666667,18.75,819.0833333,,529.8333333
2024-10-20 00:00:00+00:00,2024-10-20 01:00:00+00:00,77003.4174,3386.166667,0.04324058,78315.9174,1062.395211,12808.44876,4746.486159,6554.197234,2971.522598,9272.460333,1642.079408,2475.249639,12551.13201,1725.908506,1295.052143,1232.238105,2194.373738,1432.836317,3613.326773,2711.542339,25737.1184,78315.9174,12551.13201,38791.92133,4016.977184,1323.16719,4278.354874,149.2198054,100.5000003,78260.10417,8374.833333,34601.5,1541.75,1731,29580.5,1010.416667,24.5,4.33333333,1288,,531.9166667
2024-10-20 01:00:00+00:00,2024-10-20 02:00:00+00:00,74395.41368,3683.25,0.04825521,76337.83034,1027.988852,12471.80806,4638.367376,6412.006175,2882.990366,9110.609417,1582.648355,2410.598315,12288.78049,1666.559024,1276.071475,1201.859356,2123.328727,1387.342265,3497.510732,2637.186493,24950.21857,76337.83034,12288.78049,37897.58187,3875.950772,1277.020533,4162.01451,145.1059659,96.925001,76305.41667,7925.083333,33292.08333,1209.75,1679.666667,29569.08333,770.25,24,0.25,1918.416667,,531.0833333
2024-10-20 02:00:00+00:00,2024-10-20 03:00:00+00:00,71567.47799,3398.25,0.04596757,73924.64466,983.6542302,12243.68768,4499.939877,6187.530919,2754.344915,8884.68075,1516.85514,2326.885592,11929.83239,1585.357931,1248.115672,1167.336689,2029.126612,1332.487268,3352.866113,2543.651024,23920.20174,73924.64466,11929.83239,36909.17998,3719.589872,1222.794646,4012.385114,138.9985216,92.39166783,73855.52083,7654.833333,32793.83333,508.25,1422.916667,29454.33333,463,24,0,2333.166667,,532.8333333
2024-10-20 03:00:00+00:00,2024-10-20 04:00:00+00:00,68147.67393,3547.833333,0.05004317,70908.00726,933.5622962,11721.90163,4379.160591,5880.341222,2631.636577,8560.670833,1444.800578,2236.881308,11527.21191,1512.194978,1201.059293,1111.170952,1928.718603,1270.510019,3190.81647,2433.311189,22845.77062,70908.00726,11527.21191,35424.11078,3569.162033,1168.824159,3835.39887,132.5744988,87.91666675,70887.75,7352.583333,31439,270.0833333,1263.416667,29373.41667,227.0833333,24,0,2736.333333,,517.4166667
2024-10-20 04:00:00+00:00,2024-10-20 05:00:00+00:00,65368.52123,4009.5,0.05841071,68659.35456,892.8046632,11452.68149,4245.69412,5718.247017,2522.001051,8278.024798,1393.170326,2136.679215,11280.62397,1448.255533,1164.72462,1074.354887,1847.131032,1222.767864,3045.846925,2336.282568,21912.60554,68659.35456,11280.62397,34390.42809,3435.565097,1126.302093,3670.900478,126.6380849,84.79166617,68380.79167,7055.666667,29775.33333,242.0833333,1210.666667,29377.08333,208.9166667,24,0,3266.833333,,476.5833333
2024-10-20 05:00:00+00:00,2024-10-20 06:00:00+00:00,63528.15203,4311.25,0.06425618,67096.98537,861.609742,11310.76404,4196.047238,5632.899197,2436.174858,7946.468001,1355.352248,2072.33815,11050.13713,1408.312921,1169.423423,1122.138888,1752.358338,1192.358274,2940.669965,2251.836219,21241.32765,67096.98537,11050.13713,33683.26676,3371.611599,1153.443644,3540.912861,122.0752481,82.4583345,67225,6711.083333,27844.75,241,1128.166667,29442.16667,210.8333333,24,0,3544.833333,,501.4166667
2024-10-20 06:00:00+00:00,2024-10-20 07:00:00+00:00,62677.66081,4511,0.06789046,66447.32748,843.4413175,11291.24144,4182.154427,5611.044928,2394.359389,7800.096913,1337.977315,2047.958035,10979.30335,1394.055347,1152.568715,1208.039151,1704.665786,1178.07886,2877.652746,2196.966905,20838.97031,66447.32748,10979.30335,33420.67833,3342.670767,1108.111938,3447.607042,119.0811768,81.10833292,66449.625,6582.083333,27198,239.1666667,1000,29459,211.9166667,24,0,3745.666667,,502.1666667
2024-10-20 07:00:00+00:00,2024-10-20 08:00:00+00:00,62142.77745,4586.583333,0.06949341,66000.27745,836.9129098,11303.81864,4222.431798,5524.376558,2383.508158,7564.238158,1336.590943,2046.456836,11004.55386,1400.736183,1137.503958,1123.731247,1674.272949,1177.714084,2853.070175,2183.101994,20735.09868,66000.27745,11004.55386,33133.24282,3346.093155,1171.370228,3391.668543,117.5485491,81.31666717,66130.4375,6585.833333,26571.91667,239,924.8333333,29469.16667,214.75,24,0,3833.5,,490.0833333
2024-10-20 08:00:00+00:00,2024-10-20 09:00:00+00:00,62399.77456,4873.416667,0.07323077,66547.02456,841.750304,11376.24441,4301.102392,5591.846147,2409.842216,7560.265293,1350.96876,2056.87485,11077.36879,1423.604118,1136.453676,1209.814471,1714.901421,1192.249503,2863.748011,2193.350843,20890.00734,66547.02456,11077.36879,33371.02068,3380.643276,1154.873535,3378.104829,117.2867955,82.8916675,66658.04167,6605.333333,26497.91667,238.0833333,922.6666667,29488.33333,216.8333333,24,0,4123.25,,488.0833333
2024-10-20 09:00:00+00:00,2024-10-20 10:00:00+00:00,63623.83542,4989.75,0.07350948,67883.91875,859.4301114,11645.4659,4394.565005,5689.749748,2492.308677,7537.276284,1373.478951,2086.501285,11320.21288,1475.904684,1167.628017,1278.473022,1727.455681,1220.966231,2933.841354,2244.305212,21390.06179,67883.91875,11320.21288,33899.52337,3475.773479,1158.512021,3423.18737,118.2446103,85.41666783,68035.95833,6705.083333,26850.75,238,915.6666667,29493.66667,218.8333333,24,0,4236.083333,,491.6666667
2024-10-20 10:00:00+00:00,2024-10-20 11:00:00+00:00,66401.85963,4727.583333,0.06715714,70411.35963,891.1897852,12098.1748,4581.559844,5871.620831,2621.714358,7621.470034,1429.110408,2132.303788,11766.91601,1558.588958,1173.935683,1365.872713,1795.748453,1282.408489,3061.36771,2346.882678,22370.27506,70411.35963,11766.91601,34906.39026,3664.077343,1178.318319,3530.229863,122.2316463,90.37500033,70438.33333,7070.583333,27620,227,983.75,29490.33333,344.5833333,24,0,3985.5,,491.0833333
2024-10-20 11:00:00+00:00,2024-10-20 12:00:00+00:00,69721.84417,4491.25,0.0614069,73154.1775,912.8594853,12641.85341,4811.865738,6058.709056,2737.344008,7790.481651,1504.018148,2246.285312,12183.02018,1649.734608,1214.730107,1403.996896,1873.89567,1355.083285,3200.429448,2474.476716,23300.06868,73154.1775,12183.02018,36273.85345,3880.089592,1260.554679,3564.068737,124.8318909,96.28333333,73025.125,7240.5,29136.25,569.75,1059.666667,29527.58333,376.1666667,59.75,13.75,3372.583333,,489.1666667
2024-10-20 12:00:00+00:00,2024-10-20 13:00:00+00:00,70254.32333,5421.666667,0.0724695,74804.15667,879.6256763,12917.12542,4935.486072,6248.691595,2796.357375,7882.206705,1567.175288,2329.615775,12450.39477,1668.867473,1255.807132,1416.83208,1845.540398,1403.080393,3347.964868,2539.414617,23802.61268,74804.15667,12450.39477,37134.42958,4042.31863,1315.686172,3518.727782,126.3678668,102.8000004,74544.41667,7592.166667,30169.08333,381,1123.75,29611.66667,338.5833333,1602.083333,12.25,2947.75,,490.8333333
2024-10-20 13:00:00+00:00,2024-10-20 14:00:00+00:00,66239.11904,8687,0.11715324,74166.70238,788.5716649,12876.86861,4827.355713,6339.013445,2727.690838,7923.831055,1588.297474,2356.921768,12238.97948,1583.292043,1268.46521,1417.619422,1696.828353,1390.731843,3438.615917,2486.683368,23329.77629,74166.70238,12238.97948,37180.55522,4055.908414,1329.386828,3384.803444,124.9132303,106.3416671,74091.0625,7147.25,28254.5,262,1014.416667,29662.08333,286.4166667,5364.666667,1,2562.916667,,497.4166667
2024-10-20 14:00:00+00:00,2024-10-20 15:00:00+00:00,63953.11,9559,0.13133761,72785.86,707.5411353,12583.24658,4680.582904,6222.890413,2637.82227,7967.597558,1589.770365,2375.22903,11958.58906,1517.050448,1288.64794,1327.772828,1562.359066,1367.812605,3488.471603,2410.777003,22791.19238,72785.86,11958.58906,36709.32616,3955.682932,1328.662489,3356.227042,122.9239796,104.5000013,72921.45833,6841.833333,27147.16667,231,904.0833333,29634.83333,282,7272.5,0,1560.25,,495.25
2024-10-20 15:00:00+00:00,2024-10-20 16:00:00+00:00,63746.9738,9217.833333,0.12758704,72247.2238,650.6018426,12369.42758,4551.671171,6347.235429,2610.805689,8108.929056,1596.126217,2388.409166,11761.52784,1479.800073,1301.287893,1378.314922,1492.739638,1349.349138,3537.598039,2359.665311,22444.07648,72247.2238,11761.52784,36663.30488,3916.81683,1264.910398,3303.930156,122.1376593,103.2000004,72314.375,6787.75,27309.58333,223.5,933.5,29588,280.1666667,7569.083333,0,931.1666667,,494.0833333
2024-10-20 16:00:00+00:00,2024-10-20 17:00:00+00:00,63436.87422,9333.25,0.12952061,72060.45755,632.3498893,12271.54288,4485.134988,6342.48901,2595.170034,8255.140082,1612.531993,2425.380298,11720.61446,1470.76056,1311.019574,1335.825253,1460.618616,1344.03233,3575.089242,2358.441973,22300.70869,72060.45755,11720.61446,36699.44272,3863.603498,1307.925212,3257.26602,122.3873964,100.0916683,72165.10417,6778.583333,27015.75,223.9166667,926,29564.75,278.1666667,7431.75,0,1191.833333,,485.75
2024-10-20 17:00:00+00:00,2024-10-20 18:00:00+00:00,63670.19208,9611,0.13244725,72564.85875,644.8233481,12431.81962,4452.664208,6369.061854,2622.116208,8419.136083,1610.033288,2443.402387,11800.42643,1473.893277,1318.448432,1325.823145,1501.358001,1334.733823,3610.545451,2375.511939,22392.3821,72564.85875,11800.42643,37042.90697,3823.49705,1242.60967,3282.754529,125.0349678,97.75833417,72600.72917,6985.166667,27276.66667,223.0833333,939.6666667,29537.33333,281.6666667,7330,0,1564.666667,,493.25
2024-10-20 18:00:00+00:00,2024-10-20 19:00:00+00:00,64261.01162,9996.625,0.13612946,73432.46995,698.4492358,12565.59912,4450.262319,6373.904709,2680.189387,8537.41225,1617.271675,2467.027917,11902.22468,1498.945384,1327.236736,1372.748942,1605.967183,1340.42286,3632.860428,2433.010743,22817.95384,73432.46995,11902.22468,37337.96698,3811.237169,1208.218485,3425.352219,128.9827673,95.725002,73482.29167,6978.333333,28285.66667,328.875,972.625,29309.95833,280.625,7380.208333,0,1791.25,,496.2916667
2024-10-20 19:00:00+00:00,2024-10-20 20:00:00+00:00,65503.53047,10214,0.1365877,74784.53047,790.6737148,12580.08708,4510.878657,6386.872421,2788.077924,8742.437374,1631.132959,2467.284628,12097.12932,1552.562345,1346.24537,1307.443738,1759.860616,1364.815232,3684.100122,2534.961811,23710.74918,74784.53047,12097.12932,37669.35568,3864.232078,1185.528054,3672.489349,134.6193228,95.10833383,74941.35417,6962,28717,438,992,29187,277,7397,0,1884,,495
2024-10-20 20:00:00+00:00,2024-10-20 21:00:00+00:00,68798.51353,9711.666667,0.12557829,77353.51353,925.6768775,12821.30048,4640.786073,6514.342694,2938.324751,8895.93775,1666.190258,2504.76299,12458.70679,1656.762414,1371.038648,1389.992883,1964.140114,1429.66454,3771.162349,2669.941126,25087.74474,77353.51353,12458.70679,38416.75954,3998.014843,1249.531972,4002.871253,140.9684419,96.47500167,77398.79167,7197.583333,29858.25,661.6666667,1193.666667,28983.5,576.75,6700.333333,0,1854.666667,,495
2024-10-20 21:00:00+00:00,2024-10-20 22:00:00+00:00,74507.76331,7809.75,0.09769821,79962.59664,1046.321787,13027.90495,4790.695298,6620.753073,3087.566399,9178.474543,1705.312843,2560.480877,12953.58857,1783.326293,1383.723885,1372.652651,2191.834368,1500.339362,3845.469925,2803.705774,26367.48329,79962.59664,12953.58857,39269.70753,4118.012089,1290.243583,4267.139408,147.0007973,97.80000167,79852.9375,7570.083333,32553.41667,1856.25,1400.833333,28906.33333,730.5,3635.833333,11,1819,,498.6666667
